,x1,x2,x3,y,Predicted Class
0,0,0,0,positive,negative
1,0,0,1,positive,positive
2,0,0,2,positive,positive
3,0,0,0,positive,negative
4,0,0,1,positive,positive
5,0,0,2,positive,positive
6,0,0,0,positive,negative
7,0,0,1,positive,positive
8,0,0,2,positive,positive
9,0,0,0,positive,negative
10,0,0,1,positive,positive
11,0,0,2,positive,positive
12,0,0,0,positive,negative
13,0,0,1,positive,positive
14,0,0,2,positive,positive
15,0,0,0,positive,negative
16,0,0,1,positive,positive
17,0,0,2,positive,positive
18,0,0,0,positive,negative
19,0,0,1,positive,positive
20,0,0,2,positive,positive
21,0,0,0,positive,negative
22,0,0,1,positive,positive
23,0,0,2,positive,positive
24,0,0,0,positive,negative
25,0,0,1,positive,positive
26,0,0,2,positive,positive
27,0,0,0,positive,negative
28,0,0,1,positive,positive
29,0,0,2,positive,positive
30,0,0,0,positive,negative
31,0,0,1,positive,positive
32,0,0,2,positive,positive
33,0,0,0,positive,negative
34,0,0,1,positive,positive
35,0,0,2,positive,positive
36,0,0,0,positive,negative
37,0,0,1,positive,positive
38,0,0,2,positive,positive
39,0,0,0,positive,negative
40,0,0,1,positive,positive
41,0,0,2,positive,positive
42,0,0,0,positive,negative
43,0,0,1,positive,positive
44,0,0,2,positive,positive
45,0,0,0,positive,negative
46,0,0,1,positive,positive
47,0,0,2,positive,positive
48,0,0,0,positive,negative
49,0,0,1,positive,positive
50,0,0,2,negative,positive
51,0,0,0,positive,negative
52,0,0,1,positive,positive
53,0,0,2,negative,positive
54,0,0,0,positive,negative
55,0,0,1,positive,positive
56,0,0,2,negative,positive
57,0,0,0,positive,negative
58,0,0,1,positive,positive
59,0,0,2,negative,positive
60,0,0,0,positive,negative
61,0,0,1,positive,positive
62,0,0,2,negative,positive
63,0,0,0,positive,negative
64,0,0,1,positive,positive
65,0,0,2,negative,positive
66,0,0,0,positive,negative
67,0,0,1,positive,positive
68,0,0,2,negative,positive
69,0,0,0,positive,negative
70,0,0,1,positive,positive
71,0,0,2,negative,positive
72,0,0,0,positive,negative
73,0,0,1,positive,positive
74,0,0,2,negative,positive
75,0,0,0,positive,negative
76,0,0,1,positive,positive
77,0,0,2,negative,positive
78,0,0,0,positive,negative
79,0,0,1,positive,positive
80,0,0,2,negative,positive
81,0,0,0,positive,negative
82,0,0,1,positive,positive
83,0,0,2,negative,positive
84,0,0,0,positive,negative
85,0,0,1,positive,positive
86,0,0,2,negative,positive
87,0,0,0,positive,negative
88,0,0,1,negative,positive
89,0,0,2,positive,positive
90,0,0,0,positive,negative
91,0,0,1,negative,positive
92,0,0,2,positive,positive
93,0,0,0,positive,negative
94,0,0,1,negative,positive
95,0,0,2,positive,positive
96,0,0,0,positive,negative
97,0,0,1,negative,positive
98,0,0,2,positive,positive
99,0,0,0,positive,negative
100,0,0,1,negative,positive
101,0,0,2,positive,positive
102,0,0,0,positive,negative
103,0,0,1,negative,positive
104,0,0,2,positive,positive
105,0,0,0,positive,negative
106,0,0,1,negative,positive
107,0,0,2,positive,positive
108,0,0,0,positive,negative
109,0,0,1,negative,positive
110,0,0,2,positive,positive
111,0,0,0,positive,negative
